seedRef,seedDate,varietyName,trayType,trayCount,seedCount,source,memo
20250711-藍天-01,2025-07-11,藍天,128,121.5,15552,自家播種,""
20250711-はやとよ-01,2025-07-11,はやとよ,128,40.75,5216,自家播種,""
20250711-夏ごろも-01,2025-07-11,夏ごろも,128,40.25,5152,自家播種,""
20250718-おかわり-01,2025-07-18,おかわり,128,40.5,5184,自家播種,""
20250718-なごみ-01,2025-07-18,なごみ,128,41,5248,自家播種,""
20250718-ロイド(C-147)-01,2025-07-18,ロイド(C-147),128,40.5,5184,自家播種,""
20250720-YR888-01,2025-07-20,YR888,128,80,10240,自家播種,""
20250722-たいと-01,2025-07-22,たいと,128,238.7,30553.6,自家播種,""
20250726-ないと-01,2025-07-26,ないと,128,204,26112,自家播種,""
20250726-YR888-02,2025-07-26,YR888,128,160,20480,自家播種,""
20250726-ロイド(C-147)-02,2025-07-26,ロイド(C-147),128,40.5,5184,自家播種,""
20250727-レッドコメット(MKS-C901)-01,2025-07-27,レッドコメット(MKS-C901),128,282,36096,自家播種,""
20250801-りくと-01,2025-08-01,りくと,128,239,30592,自家播種,""
20250801-CTみかさ-01,2025-08-01,CTみかさ,128,80.5,10304,自家播種,""
20250801-翠緑-01,2025-08-01,翠緑,128,81,10368,自家播種,""
20250802-パワールビーレッド-01,2025-08-02,パワールビーレッド,128,79.5,10176,自家播種,""
20250802-冬銀河-01,2025-08-02,冬銀河,128,79.75,10208,自家播種,""
20250802-プレミアレッド-01,2025-08-02,プレミアレッド,128,80,10240,自家播種,""
20250803-ネオルビーSP-01,2025-08-03,ネオルビーSP,128,80.5,10304,自家播種,""
20250803-冬こづち-01,2025-08-03,冬こづち,128,81,10368,自家播種,""
20250730-レッドマーケット-01,2025-07-30,レッドマーケット,128,70,8960,中神種苗,"N60 ホワイトカリウ"
20250730-CTみかさ-02,2025-07-30,CTみかさ,128,76,9728,中神種苗,"N60 ホワイトカリウ"
20250805-NK889-01,2025-08-05,NK889,128,38,4864,中神種苗,"N60 ホワイトカリウ"
20250805-藍宝ひかり-01,2025-08-05,藍宝ひかり,128,81.25,10400,自家播種,""
20250805-たいと-02,2025-08-05,たいと,128,79.75,10208,自家播種,""
20250805-冬藍-01,2025-08-05,冬藍,128,82.5,10560,自家播種,""
20250805-風あすか-01,2025-08-05,風あすか,128,40,5120,自家播種,""
20250806-N-831-01,2025-08-06,N-831,128,120,15360,自家播種,""
20250806-N-831-02,2025-08-06,N-831,200,79,15800,自家播種,""
20250807-YR万代-01,2025-08-07,YR万代,128,81,10368,自家播種,""
20250807-冬こづち-02,2025-08-07,冬こづち,128,81,10368,自家播種,""
20250810-そらと-01,2025-08-10,そらと,200,78.5,15700,自家播種,""
20250810-YR銀次郎-01,2025-08-10,YR銀次郎,200,52,10400,自家播種,"そらと混合１枚 冬五郎混合１枚"
20250810-冬五郎-01,2025-08-10,冬五郎,200,25.5,5100,自家播種,""
20250810-TS-C2010-01,2025-08-10,TS-C2010,200,26,5200,自家播種,"冬五郎混合１枚 冬親方混合１枚"
20250810-冬親方-01,2025-08-10,冬親方,200,25,5000,自家播種,""
20250810-冬勝利-01,2025-08-10,冬勝利,128,121,15488,自家播種,""
20250812-YRたかみね-01,2025-08-12,YRたかみね,200,78,15600,自家播種,""
20250812-龍渓-01,2025-08-12,龍渓,200,53,10600,自家播種,""
20250814-りくよう-01,2025-08-14,りくよう,200,103,20600,自家播種,""
20250814-りくと-02,2025-08-14,りくと,200,51,10200,自家播種,""
20250816-YRあにき-01,2025-08-16,YRあにき,128,38,4864,中神種苗,"N60 ホワイトカリウ"
20250816-そらと-02,2025-08-16,そらと,128,76,9728,中神種苗,"N60 ホワイトカリウ"
20250818-りくよう-02,2025-08-18,りくよう,128,228,29184,中神種苗,"N60 ホワイトカリウ"
20250820-N-831-03,2025-08-20,N-831,128,114,14592,中神種苗,"N60 ホワイトカリウ"
20250820-YRたかみね-02,2025-08-20,YRたかみね,128,76,9728,中神種苗,"N60 ホワイトカリウ"
20250821-冬はるか(NC-393)-01,2025-08-21,冬はるか(NC-393),128,36,4608,中神種苗,"N60 ホワイトカリウ"
20250823-青龍345-01,2025-08-23,青龍345,128,95,12160,中神種苗,"N60 ホワイトカリウ"
20251020-YR天馬-01,2025-10-20,YR天馬,128,81,10368,自家播種,""
20251020-初夏ごろも-01,2025-10-20,初夏ごろも,128,80.5,10304,自家播種,""
20251031-初夏9009-01,2025-10-31,初夏9009,128,160,20480,自家播種,"2025/11/29 補植 9枚破棄"
20251101-ことみ-01,2025-11-01,ことみ,128,266,34048,自家播種,"2025/11/28 補植 47枚破棄"
20251103-ことみ-02,2025-11-03,ことみ,128,133,17024,自家播種,"2025/11/29 補植 24枚破棄"
20251103-ときめき-01,2025-11-03,ときめき,128,82,10496,自家播種,""
20251103-初夏9009-02,2025-11-03,初夏9009,128,39.5,5056,自家播種,"2025/11/29 補植 2.5枚破棄"
20251118-初夏9009-03,2025-11-18,初夏9009,128,159,20352,自家播種,""
20251215-初恋-01,2025-12-15,初恋,128,246,31488,自家播種,""
20251225-改良愛輝(THY104)-01,2025-12-25,改良愛輝(THY104),128,161,20608,自家播種,""
20260107-恋舞-02,2026-01-07,恋舞,128,40,5120,自家播種,""
20260107-おきなSP-01,2026-01-07,おきなSP,128,81,10368,自家播種,""
20260121-恋舞-03,2026-01-21,恋舞,128,40,5120,自家播種,""
20260121-改良愛輝(THY104)-02,2026-01-21,改良愛輝(THY104),128,41,5248,自家播種,""

